unix_time,st_marker_id,count,latitude,longitude
1462140000,13310E,1,-37.8198460883,144.94714875
1462140000,13310N,1,-37.8222546823,144.9468485
1462140000,13311W,1,-37.8203631736,144.947160616
1462140000,13312E,1,-37.8197825689,144.947122646
1462140000,13312N,1,-37.8222405657,144.94676108
1462140000,13313W,1,-37.8202732329,144.947128937
1462140000,13314E,1,-37.8196921649,144.947081018
1462140000,13315W,1,-37.8202065198,144.947105828
1462140000,13316E,1,-37.8196289278,144.947054555
1462140000,13317W,1,-37.8201189648,144.947069457
1462140000,13318E,1,-37.8195396001,144.947013173
1462140000,13319W,1,-37.8200552171,144.94704302
1462140000,13320E,1,-37.8194760794,144.946987258
1462140000,13321W,1,-37.8199660664,144.947002393
1462140000,13322E,2,-37.8181906777,144.946459953
1462140000,13324E,1,-37.818137588,144.946436556
1462140000,13325W,1,-37.8198129301,144.946935238
1462140000,13326E,1,-37.8169058226,144.945892661
1462140000,13327W,1,-37.8197485349,144.946908808
1462140000,13328E,1,-37.8168498449,144.945867944
1462140000,13329W,3,-37.8189179399,144.948401915
1462140000,13331W,3,-37.8189744824,144.948404181
1462140000,13332E,1,-37.81673789,144.94581851
1462140000,13333W,1,-37.8190310251,144.948406339
1462140000,13334E,1,-37.8166819127,144.945793792
1462140000,13336E,1,-37.816625935,144.945769076
1462140000,13337W,1,-37.8191441065,144.948410685
1462140000,13338E,1,-37.8165699585,144.945744359
1462140000,13339W,1,-37.8192006474,144.948412982
1462140000,1333W,1,-37.8153531207,144.957930737
1462140000,13340E,1,-37.8165139842,144.945719637
1462140000,13341W,1,-37.819257191,144.948415225
1462140000,13342E,2,-37.8159596143,144.945475678
1462140000,13343W,1,-37.819313738,144.948417346
1462140000,13344E,2,-37.8159029698,144.945450661
1462140000,13345W,1,-37.8193702812,144.948419347
1462140000,13346E,1,-37.8158463248,144.945425645
1462140000,13347W,3,-37.8194268215,144.948421493
1462140000,13348E,1,-37.8157896799,144.945400627
1462140000,13349W,3,-37.8194833398,144.948423756
1462140000,13350E,1,-37.8157330349,144.94537561
1462140000,13351W,1,-37.8196906831,144.948432932
1462140000,13352E,1,-37.81567639,144.945350593
1462140000,13353W,1,-37.8197377095,144.94843489
1462140000,13354E,2,-37.8155085895,144.945276484
1462140000,13356E,1,-37.8219871232,144.947784151
1462140000,13358E,1,-37.8220406507,144.947797781
1462140000,1335W,3,-37.8153023897,144.957907405
1462140000,13360E,1,-37.8220941773,144.947811331
1462140000,13363W,1,-37.8191865227,144.949390089
1462140000,13365W,1,-37.8192359333,144.949429562
1462140000,13369W,1,-37.8196168454,144.949727122
1462140000,13377W,1,-37.819879805,144.949939285
1462140000,1337W,2,-37.8152515201,144.957884087
1462140000,13381W,1,-37.8203992409,144.950346353
1462140000,13383W,2,-37.8204508302,144.95038573
1462140000,13398E,2,-37.8198860626,144.948652744
1462140000,13399W,1,-37.8212899472,144.95104724
1462140000,1339W,1,-37.8152006814,144.957860837
1462140000,13400E,2,-37.8190996569,144.947227043
1462140000,13401W,1,-37.82134979,144.951094476
1462140000,13402E,1,-37.8191396083,144.947277039
1462140000,13403W,1,-37.8214096396,144.951141723
1462140000,13404E,1,-37.8191837867,144.947323949
1462140000,13405W,1,-37.8214631192,144.951183913
1462140000,13406E,2,-37.819228028,144.947370833
1462140000,13412E,1,-37.8193605712,144.94751204
1462140000,13414E,2,-37.8194046876,144.947559149
1462140000,13415W,1,-37.819664611,144.949765728
1462140000,13416E,1,-37.8197394713,144.947915363
1462140000,13418E,1,-37.8197827861,144.947961457
1462140000,13420E,1,-37.8198261009,144.948007551
1462140000,13422E,1,-37.8198694153,144.948053644
1462140000,13424E,1,-37.8199127296,144.948099737
1462140000,13426E,1,-37.8199560439,144.948145831
1462140000,13428E,1,-37.8199993586,144.948191702
1462140000,1342E,2,-37.8149086425,144.957980899
1462140000,13430E,1,-37.8187401162,144.94860649
1462140000,13432E,1,-37.8188007368,144.948608905
1462140000,13434E,1,-37.818862795,144.948611385
1462140000,13436E,1,-37.8189240171,144.948613769
1462140000,13438E,1,-37.8189824361,144.948616105
1462140000,1343W,6,-37.8150991149,144.95781419
1462140000,13440E,1,-37.819045835,144.948618597
1462140000,13442E,1,-37.8191122477,144.948621225
1462140000,13444E,1,-37.8191710087,144.948623479
1462140000,1344E,1,-37.81485886,144.957958231
1462140000,13450E,1,-37.8193335252,144.948629728
1462140000,13452E,1,-37.8193876913,144.948631855
1462140000,13456E,1,-37.8194960116,144.948636168
1462140000,13458E,2,-37.8199351781,144.948654275
1462140000,1345W,5,-37.8150482939,144.957790894
1462140000,13462E,3,-37.8200451888,144.94865783
1462140000,13464E,2,-37.82010036,144.948660016
1462140000,13466E,1,-37.8201555967,144.948662114
1462140000,1346E,1,-37.8148092924,144.957935619
1462140000,13472E,1,-37.8187150772,144.949827179
1462140000,13476E,1,-37.8188282131,144.94991614
1462140000,13478E,1,-37.8193827031,144.950351909
1462140000,13480E,1,-37.8194319065,144.950391124
1462140000,13484E,1,-37.8195402489,144.950477111
1462140000,13488E,1,-37.8196524092,144.950564518
1462140000,1349W,1,-37.8144587582,144.957526023
1462140000,134E,1,-37.8082304836,144.971724149
1462140000,1352E,1,-37.8143452462,144.957722993
1462140000,1354E,1,-37.8142950826,144.957699886
1462140000,1356E,2,-37.8141253987,144.957622166
1462140000,13580E,1,-37.8203236308,144.942929428
1462140000,13582E,1,-37.819918477,144.942769076
1462140000,13584E,1,-37.8198633631,144.942744978
1462140000,13586E,1,-37.8196733784,144.942656965
1462140000,13588E,1,-37.8196143555,144.942631245
1462140000,1358E,1,-37.8140745315,144.957598837
1462140000,13602E,1,-37.8204178364,144.944051506
1462140000,13604E,1,-37.8203641717,144.944027764
1462140000,13606E,1,-37.8203105078,144.944004029
1462140000,13608E,1,-37.8202568435,144.943980294
1462140000,1360E,1,-37.81401791,144.9575729
1462140000,13612E,1,-37.8200909096,144.943906437
1462140000,13614E,1,-37.8196312732,144.94372544
1462140000,13616E,1,-37.8195789828,144.943701444
1462140000,13617W,1,-37.8196299542,144.943562888
1462140000,13618E,3,-37.8195266731,144.943677453
1462140000,13619W,1,-37.8195802626,144.943540106
1462140000,13620E,1,-37.819474398,144.943653449
1462140000,13621W,1,-37.8194463081,144.943478773
1462140000,13622E,1,-37.8194221161,144.943629462
1462140000,13623W,1,-37.8193942701,144.943454899
1462140000,13624E,1,-37.8193698358,144.94360548
1462140000,13625W,1,-37.8193422321,144.943431025
1462140000,13626E,1,-37.8193175321,144.943581494
1462140000,13627W,1,-37.8194332306,144.944416061
1462140000,13628E,2,-37.8194258163,144.944492257
1462140000,13629W,1,-37.8203938341,144.94448539
1462140000,1362E,1,-37.8139632016,144.957547798
1462140000,13630E,4,-37.8190849215,144.944338903
1462140000,13631W,1,-37.8203394781,144.944460409
1462140000,13632E,1,-37.819033331,144.944315057
1462140000,13634E,1,-37.8189817409,144.944291226
1462140000,13635W,1,-37.8201266583,144.944362971
1462140000,13636E,1,-37.8203687307,144.944574892
1462140000,13637W,1,-37.8200730505,144.944337821
1462140000,13638E,1,-37.8203136391,144.944550768
1462140000,13641W,1,-37.8199624349,144.944289
1462140000,13642E,1,-37.8201008438,144.944451678
1462140000,13643W,1,-37.8206138062,144.945469982
1462140000,13644E,1,-37.8200440102,144.944426
1462140000,13646E,1,-37.820597619,144.94556042
1462140000,13648E,1,-37.820507377,144.945538223
1462140000,13649W,1,-37.8204306971,144.945422219
1462140000,1364E,1,-37.8139154978,144.957525911
1462140000,13651W,1,-37.8203694167,144.945405947
1462140000,13652E,1,-37.8203751331,144.945503726
1462140000,13653W,1,-37.8203081928,144.945389674
1462140000,13654E,1,-37.8203090114,144.945486478
1462140000,13655W,1,-37.8202469684,144.945374798
1462140000,13656E,1,-37.8199721883,144.945397879
1462140000,13658E,1,-37.8199168392,144.945384239
1462140000,13659W,1,-37.8197304973,144.945240452
1462140000,13660E,1,-37.8198613724,144.945369491
1462140000,13662E,1,-37.8198059065,144.945354743
1462140000,13663W,1,-37.8212228999,144.94538264
1462140000,13664E,1,-37.8197506326,144.945339994
1462140000,13667W,1,-37.8211107804,144.945352968
1462140000,13668E,1,-37.8210390174,144.945430854
1462140000,13669W,1,-37.8210543307,144.945338131
1462140000,13670E,1,-37.8209831564,144.945415847
1462140000,13671W,1,-37.820997881,144.945324219
1462140000,13675W,3,-37.8210232109,144.946229536
1462140000,13677W,1,-37.8209689838,144.946215284
1462140000,13679W,2,-37.8209147573,144.946201032
1462140000,13681W,2,-37.8208605302,144.946187705
1462140000,13683W,1,-37.8205114042,144.946094713
1462140000,13685W,1,-37.8204510987,144.94607848
1462140000,13687W,1,-37.8203897399,144.946062454
1462140000,13689W,1,-37.8203283487,144.946046428
1462140000,13691W,1,-37.8202669574,144.946030338
1462140000,13693W,1,-37.8202055763,144.946014428
1462140000,13695W,1,-37.8201441673,144.945999777
1462140000,13697W,1,-37.8198585335,144.945923682
1462140000,13699W,1,-37.8198050358,144.945909631
1462140000,13701W,1,-37.8197510384,144.945895609
1462140000,13703W,1,-37.8196970365,144.945881586
1462140000,13705W,1,-37.8196430342,144.945867563
1462140000,13709W,1,-37.8156401719,144.936910081
1462140000,1370E,3,-37.8123676925,144.956821443
1462140000,13711W,1,-37.8155655742,144.936865049
1462140000,13715W,2,-37.8158386545,144.938055637
1462140000,13717W,1,-37.8157657954,144.938011539
1462140000,1371W,1,-37.8125944311,144.956675303
1462140000,13723W,1,-37.8122955605,144.936130577
1462140000,13727W,1,-37.8151286518,144.940281001
1462140000,1372E,1,-37.8123117569,144.95679586
1462140000,1374E,2,-37.8122558607,144.956770273
1462140000,13751W,1,-37.8133899776,144.939210836
1462140000,13753W,1,-37.8127653521,144.938833152
1462140000,13758E,1,-37.8123014535,144.936250978
1462140000,1375W,1,-37.8124912306,144.95662815
1462140000,13760E,1,-37.8122629958,144.936226801
1462140000,13762E,1,-37.8150973371,144.940341818
1462140000,13773W,1,-37.812118251,144.938441102
1462140000,13775W,1,-37.8120708329,144.938412686
1462140000,13777W,1,-37.8120235397,144.938384262
1462140000,13778E,1,-37.8132659914,144.939251778
1462140000,13781W,1,-37.8133333938,144.940801968
1462140000,13785W,1,-37.8132275856,144.940738268
1462140000,13786E,1,-37.8126170313,144.938858692
1462140000,13787W,1,-37.8131746812,144.940706046
1462140000,13789W,1,-37.8131219164,144.940673812
1462140000,1378E,1,-37.812144058,144.956719117
1462140000,13790E,2,-37.8125047307,144.93879102
1462140000,13791W,1,-37.8130691567,144.940641577
1462140000,13793W,1,-37.813016397,144.940609219
1462140000,13794E,1,-37.8123924568,144.938723162
1462140000,13796E,1,-37.8123363164,144.938689227
1462140000,13802N,1,-37.8138150972,144.940072834
1462140000,1380E,1,-37.8120882345,144.956693417
1462140000,13810N,1,-37.8142526216,144.938762754
1462140000,13817S,1,-37.8151080942,144.937194781
1462140000,13819S,1,-37.8151344966,144.937127632
1462140000,1381W,1,-37.8168139028,144.957390077
1462140000,13821S,1,-37.8151605351,144.937060475
1462140000,13822N,1,-37.8157561563,144.937727086
1462140000,13823S,1,-37.8151865726,144.936993091
1462140000,13824N,1,-37.8157914287,144.937634777
1462140000,13825S,3,-37.8152130745,144.936926267
1462140000,13827S,1,-37.8155255583,144.93758196
1462140000,13829S,1,-37.8155606541,144.937489793
1462140000,1382E,1,-37.8119585603,144.956633214
1462140000,13831S,1,-37.8155957777,144.93739754
1462140000,13833S,1,-37.8156308047,144.937305373
1462140000,13835S,1,-37.8156659023,144.937213213
1462140000,13837S,1,-37.8146551686,144.94025694
1462140000,13839S,1,-37.8146206469,144.940314827
1462140000,1383W,1,-37.8167636751,144.957367313
1462140000,13841S,1,-37.8145876936,144.940374281
1462140000,13843S,2,-37.8145563656,144.940436115
1462140000,13845S,3,-37.8145271436,144.940497963
1462140000,13847S,2,-37.8143822946,144.940864126
1462140000,13849S,1,-37.8143569247,144.940930176
1462140000,13851S,2,-37.8143324338,144.94099267
1462140000,13853S,1,-37.8141137171,144.941568277
1462140000,13855S,5,-37.8140822561,144.941651183
1462140000,13857S,1,-37.8140499463,144.941735696
1462140000,13859S,1,-37.8139557488,144.941983163
1462140000,13861S,1,-37.8139273551,144.942057516
1462140000,13864N,1,-37.8123806104,144.941026307
1462140000,13866N,1,-37.8140507824,144.94156082
1462140000,13868N,1,-37.8140245373,144.941629475
1462140000,1386E,1,-37.819942486,144.957486954
1462140000,13870N,1,-37.8139987559,144.941697442
1462140000,13874N,1,-37.8139489603,144.941829587
1462140000,13878N,1,-37.8138994826,144.94195961
1462140000,13880N,4,-37.8136138536,144.942534403
1462140000,138E,1,-37.8081797102,144.971700755
1462140000,13911W,1,-37.813605866,144.941834393
1462140000,13912E,2,-37.813905754,144.941272586
1462140000,13913W,1,-37.8136460649,144.941896441
1462140000,13916E,2,-37.8136708251,144.942058227
1462140000,13917W,2,-37.8139674149,144.942414311
1462140000,13918E,1,-37.8139161127,144.94246693
1462140000,13919W,1,-37.814022011,144.942497603
1462140000,13920E,1,-37.8139704091,144.942550329
1462140000,13921W,1,-37.8140759162,144.942581554
1462140000,13922E,1,-37.8140246298,144.942633925
1462140000,1393W,2,-37.8198292037,144.95718357
1462140000,1395W,4,-37.8197826336,144.957162133
1462140000,1397W,3,-37.8197318912,144.957138764
1462140000,1398E,1,-37.8196004991,144.957330215
1462140000,14000E,1,-37.7987573311,144.9578877
1462140000,14002E,2,-37.7987006909,144.957893284
1462140000,14004E,1,-37.7986431879,144.957900622
1462140000,14008E,1,-37.7985292254,144.957913705
1462140000,1402E,1,-37.8191021198,144.957099673
1462140000,1404E,3,-37.8190572562,144.957079128
1462140000,1406E,1,-37.8190073033,144.957056207
1462140000,1408E,1,-37.8189560823,144.957032684
1462140000,1410E,1,-37.8189048655,144.957009121
1462140000,1412E,2,-37.8188532386,144.956985373
1462140000,1416E,2,-37.8187507908,144.956938399
1462140000,1423W,1,-37.8186707499,144.956650236
1462140000,1425W,1,-37.8181591703,144.956415562
1462140000,1427W,2,-37.8181118858,144.956394083
1462140000,1429W,1,-37.8180610141,144.95637099
1462140000,1431W,1,-37.8180143763,144.95634996
1462140000,1433W,1,-37.8177747897,144.956239023
1462140000,1435W,2,-37.8177254558,144.956216298
1462140000,1437W,1,-37.8176752235,144.956193219
1462140000,1439W,1,-37.8172104134,144.955981979
1462140000,1443W,1,-37.817108279,144.955935723
1462140000,1444E,1,-37.8170219396,144.956143731
1462140000,1445W,4,-37.8170425927,144.955905778
1462140000,1447W,6,-37.8169938885,144.955883593
1462140000,1448E,1,-37.816923108,144.956099192
1462140000,1449W,1,-37.8169431033,144.955860371
1462140000,1451W,1,-37.8168913691,144.95583663
1462140000,1452E,1,-37.8168141052,144.956050054
1462140000,1454E,1,-37.816757272,144.956024418
1462140000,1455W,2,-37.816789736,144.955790351
1462140000,1456E,1,-37.8167012826,144.955999144
1462140000,1457W,2,-37.816738834,144.955767148
1462140000,1458E,1,-37.8166457259,144.95597396
1462140000,1461W,1,-37.8161975919,144.955517815
1462140000,1462E,1,-37.8160651908,144.955708592
1462140000,1463W,1,-37.8161493075,144.955495746
1462140000,1464E,1,-37.8160131373,144.955684649
1462140000,1465W,1,-37.8160985011,144.95547253
1462140000,1468E,1,-37.8159073367,144.955635984
1462140000,1470E,1,-37.8158612089,144.955614768
1462140000,1473W,2,-37.8158496263,144.955358208
1462140000,1475W,6,-37.815799683,144.955335301
1462140000,1477W,1,-37.8157479947,144.955311576
1462140000,1478E,3,-37.8155675012,144.955479838
1462140000,1480E,3,-37.8155183914,144.955457316
1462140000,1481W,2,-37.8152954621,144.955104083
1462140000,1483W,2,-37.8152447519,144.955080707
1462140000,1487W,1,-37.8151367078,144.955031188
1462140000,1489W,3,-37.8150867141,144.95500799
1462140000,1490E,2,-37.8149699523,144.955205494
1462140000,1492E,3,-37.8149232205,144.95518406
1462140000,1494E,3,-37.814874744,144.955161869
1462140000,14E,1,-37.8146378034,144.974679938
1462140000,1512E,1,-37.819611763,144.954533214
1462140000,1514E,1,-37.8195608007,144.954509896
1462140000,1516E,1,-37.8195113396,144.954487276
1462140000,1518E,4,-37.8194633146,144.95446531
1462140000,1528E,3,-37.8175024894,144.953563919
1462140000,1536E,4,-37.8172953032,144.953468606
1462140000,1544E,1,-37.816274645,144.952999503
1462140000,1550E,1,-37.8123962668,144.951204142
1462140000,1552E,1,-37.8122584771,144.951140639
1462140000,1579S,3,-37.818635438,144.963742427
1462140000,1581S,2,-37.8186539729,144.963678409
1462140000,1583S,1,-37.8186725163,144.963614416
1462140000,1596N,3,-37.8158085501,144.972730985
1462140000,1601W,1,-37.8115598025,144.950567372
1462140000,1607W,1,-37.8113043696,144.9504495
1462140000,1660N,1,-37.8185587774,144.96332112
1462140000,1668N,1,-37.8186154771,144.96312666
1462140000,1687W,1,-37.8199317366,144.957231099
1462140000,1689W,1,-37.8200287966,144.957276296
1462140000,1691S,3,-37.820568686,144.957205531
1462140000,1693S,1,-37.8205868233,144.957140154
1462140000,1695S,1,-37.8206049963,144.957074553
1462140000,16E,1,-37.8145836829,144.974654865
1462140000,1708N,2,-37.8205896833,144.95628362
