bay_id,st_marker_id,status,location,lat,lon
6643,13614E,Unoccupied,"(-37.819631273232588, 144.94372543966972)",-37.819631273232588,144.94372543966972
1239,1465W,Unoccupied,"(-37.816098501082756, 144.95547253015923)",-37.816098501082756,144.95547253015923
6826,14012E,Present,"(-37.797715801620861, 144.95801606530756)",-37.797715801620861,144.95801606530756
6590,13789W,Unoccupied,"(-37.813121916374236, 144.94067381184027)",-37.813121916374236,144.94067381184027
4422,C7684,Present,"(-37.803678215151152, 144.95521518472984)",-37.803678215151152,144.95521518472984
4440,C7726,Present,"(-37.803291227074268, 144.95175998391886)",-37.803291227074268,144.95175998391886
1056,983W,Present,"(-37.818455241529449, 144.96216043081154)",-37.818455241529449,144.96216043081154
1658,2151S,Present,"(-37.81288584328675, 144.9716696952849)",-37.81288584328675,144.9716696952849
4424,C7688,Present,"(-37.803671255554988, 144.95515378078784)",-37.803671255554988,144.95515378078784
4435,C7710,Unoccupied,"(-37.803598242822943, 144.95451109653197)",-37.803598242822943,144.95451109653197
3034,5134E,Unoccupied,"(-37.803042663485151, 144.95709170045342)",-37.803042663485151,144.95709170045342
4315,C6966,Unoccupied,"(-37.809392002989753, 144.95619206232729)",-37.809392002989753,144.95619206232729
4251,C6834,Unoccupied,"(-37.809328537091531, 144.95565051334395)",-37.809328537091531,144.95565051334395
2919,4893W,Unoccupied,"(-37.808333540560668, 144.95773198777744)",-37.808333540560668,144.95773198777744
3010,5080E,Unoccupied,"(-37.8047886926202, 144.95789909111085)",-37.8047886926202,144.95789909111085
2557,C3104,Unoccupied,"(-37.813430250361137, 144.95832711117606)",-37.813430250361137,144.95832711117606
846,C638,Unoccupied,"(-37.808486098898975, 144.96891940510787)",-37.808486098898975,144.96891940510787
2441,C2748,Present,"(-37.809958058942449, 144.9701960477561)",-37.809958058942449,144.9701960477561
825,C556,Present,"(-37.809474076632881, 144.96937341769063)",-37.809474076632881,144.96937341769063
673,D7W,Present,"(-37.809188817971503, 144.97191773205034)",-37.809188817971503,144.97191773205034
2728,4373W,Present,"(-37.809674429936628, 144.9609548476264)",-37.809674429936628,144.9609548476264
877,775W,Present,"(-37.812217542615222, 144.96770542370388)",-37.812217542615222,144.96770542370388
3699,7664N,Unoccupied,"(-37.804927561383764, 144.95652138251191)",-37.804927561383764,144.95652138251191
4539,10015S,Unoccupied,"(-37.823722514431807, 144.96902981265143)",-37.823722514431807,144.96902981265143
980,907W,Present,"(-37.816968585016809, 144.96430424294147)",-37.816968585016809,144.96430424294147
6108,C13528,Unoccupied,"(-37.819289800256698, 144.94568796464466)",-37.819289800256698,144.94568796464466
3381,6205W,Unoccupied,"(-37.806327776674436, 144.95099393080554)",-37.806327776674436,144.95099393080554
3693,7654N,Present,"(-37.804983236421904, 144.95695524712357)",-37.804983236421904,144.95695524712357
769,C320,Present,"(-37.814543336975056, 144.97170050566083)",-37.814543336975056,144.97170050566083
609,63W,Unoccupied,"(-37.810729158249337, 144.97265704858484)",-37.810729158249337,144.97265704858484
2734,4386E,Present,"(-37.808724083631446, 144.96073114522207)",-37.808724083631446,144.96073114522207
1250,1483W,Present,"(-37.815244751883192, 144.95508070716056)",-37.815244751883192,144.95508070716056
3491,6575S,Unoccupied,"(-37.808372609345994, 144.96005705671809)",-37.808372609345994,144.96005705671809
5539,12011W,Unoccupied,"(-37.813394303867412, 144.98292717261975)",-37.813394303867412,144.98292717261975
6837,14034E,Unoccupied,"(-37.796810774607536, 144.95812601735042)",-37.796810774607536,144.95812601735042
1962,3342N,Unoccupied,"(-37.808932725814479, 144.96980163830924)",-37.808932725814479,144.96980163830924
6885,14217W,Present,"(-37.795981007449157, 144.96466448604511)",-37.795981007449157,144.96466448604511
6398,13649W,Unoccupied,"(-37.820430697125929, 144.94542221902637)",-37.820430697125929,144.94542221902637
2042,3511S,Present,"(-37.812971518107375, 144.9561464140067)",-37.812971518107375,144.9561464140067
5425,11802E,Unoccupied,"(-37.814098522024345, 144.97773016614676)",-37.814098522024345,144.97773016614676
1337,1354E,Unoccupied,"(-37.814295082572798, 144.95769988553491)",-37.814295082572798,144.95769988553491
6184,13258N,Present,"(-37.819914297334975, 144.94322710102233)",-37.819914297334975,144.94322710102233
6252,13408E,Present,"(-37.819272285948117, 144.94741784611003)",-37.819272285948117,144.94741784611003
6081,13227S,Unoccupied,"(-37.81939647255976, 144.94562895463605)",-37.81939647255976,144.94562895463605
1238,1464E,Present,"(-37.816013137327637, 144.95568464947087)",-37.816013137327637,144.95568464947087
603,52E,Unoccupied,"(-37.812500349595169, 144.97368945401701)",-37.812500349595169,144.97368945401701
5093,9891S,Unoccupied,"(-37.825590998523289, 144.96886373314172)",-37.825590998523289,144.96886373314172
5724,12402N,Unoccupied,"(-37.810746573622012, 144.97657996069304)",-37.810746573622012,144.97657996069304
5138,9951S,Unoccupied,"(-37.826099556319534, 144.96711904843448)",-37.826099556319534,144.96711904843448
5730,12414N,Unoccupied,"(-37.810856056368436, 144.97759158715371)",-37.810856056368436,144.97759158715371
5148,9966N,Unoccupied,"(-37.825974060786066, 144.96719954729059)",-37.825974060786066,144.96719954729059
2555,C3096,Unoccupied,"(-37.813412561854015, 144.95838767290434)",-37.813412561854015,144.95838767290434
4691,8637W,Present,"(-37.825700559140998, 144.96232491435393)",-37.825700559140998,144.96232491435393
5635,12265S,Unoccupied,"(-37.80968798503288, 144.97628574583445)",-37.80968798503288,144.97628574583445
3560,7086N,Unoccupied,"(-37.808830932456559, 144.95354178180258)",-37.808830932456559,144.95354178180258
3881,C5658,Unoccupied,"(-37.806594724672635, 144.95502424261593)",-37.806594724672635,144.95502424261593
1097,C1102,Present,"(-37.816180758157543, 144.96124142069243)",-37.816180758157543,144.96124142069243
6836,14032E,Unoccupied,"(-37.796860634763902, 144.95811976545775)",-37.796860634763902,144.95811976545775
1218,1443W,Unoccupied,"(-37.817108279026826, 144.95593572328204)",-37.817108279026826,144.95593572328204
5441,11834E,Present,"(-37.813170420713256, 144.97788508628287)",-37.813170420713256,144.97788508628287
6399,13651W,Present,"(-37.820369416724162, 144.94540594698151)",-37.820369416724162,144.94540594698151
5797,12522N,Present,"(-37.815286734884111, 144.97616002150568)",-37.815286734884111,144.97616002150568
1727,2327S,Present,"(-37.818017713180097, 144.95407329212617)",-37.818017713180097,144.95407329212617
1329,1345W,Present,"(-37.815048293921848, 144.95779089366738)",-37.815048293921848,144.95779089366738
5270,4501W,Present,"(-37.811863168591003, 144.95351888842211)",-37.811863168591003,144.95351888842211
5458,11870E,Unoccupied,"(-37.81084976362537, 144.97827191650356)",-37.81084976362537,144.97827191650356
1599,2002N,Present,"(-37.816704165479436, 144.96209122640835)",-37.816704165479436,144.96209122640835
3102,5258E,Present,"(-37.804907262542891, 144.95737100170908)",-37.804907262542891,144.95737100170908
2929,4907W,Unoccupied,"(-37.808162782739174, 144.95776246476782)",-37.808162782739174,144.95776246476782
981,908E,Unoccupied,"(-37.816913891659141, 144.96448428294315)",-37.816913891659141,144.96448428294315
1327,1343W,Unoccupied,"(-37.815099114893641, 144.95781419025795)",-37.815099114893641,144.95781419025795
4233,C6776,Present,"(-37.809357313244632, 144.95688355281214)",-37.809357313244632,144.95688355281214
5634,12263S,Unoccupied,"(-37.809680930495986, 144.97622076566631)",-37.809680930495986,144.97622076566631
1533,1897S,Unoccupied,"(-37.813974755082342, 144.97198987478583)",-37.813974755082342,144.97198987478583
3495,6588N,Unoccupied,"(-37.808278256412152, 144.95969519418622)",-37.808278256412152,144.95969519418622
3503,6618N,Unoccupied,"(-37.808354984682495, 144.95942957970286)",-37.808354984682495,144.95942957970286
806,C480,Unoccupied,"(-37.81141303167152, 144.97026041039084)",-37.81141303167152,144.97026041039084
2312,2851S,Present,"(-37.810713452138948, 144.96795777085811)",-37.810713452138948,144.96795777085811
827,C564,Present,"(-37.809390705525487, 144.96933508464866)",-37.809390705525487,144.96933508464866
5467,11888E,Unoccupied,"(-37.810381230942795, 144.9783506471463)",-37.810381230942795,144.9783506471463
4650,8466E,Unoccupied,"(-37.825484876937985, 144.96685678812713)",-37.825484876937985,144.96685678812713
4176,C6612,Present,"(-37.808407686693918, 144.95959022573265)",-37.808407686693918,144.95959022573265
6828,14016E,Unoccupied,"(-37.797619376098076, 144.95802797492206)",-37.797619376098076,144.95802797492206
1544,1916N,Unoccupied,"(-37.814546857047013, 144.96949993064857)",-37.814546857047013,144.96949993064857
4205,C6702,Unoccupied,"(-37.808779541770598, 144.95830675563434)",-37.808779541770598,144.95830675563434
5412,11784E,Present,"(-37.811085566669895, 144.97556512143274)",-37.811085566669895,144.97556512143274
6841,14042E,Unoccupied,"(-37.796608104390714, 144.95815079776662)",-37.796608104390714,144.95815079776662
3273,5832E,Unoccupied,"(-37.806690413867528, 144.95353210754402)",-37.806690413867528,144.95353210754402
3592,7326E,Unoccupied,"(-37.805683198393226, 144.949364675499)",-37.805683198393226,144.949364675499
1996,3414N,Unoccupied,"(-37.810225713501396, 144.96537740461287)",-37.810225713501396,144.96537740461287
2407,C2636,Present,"(-37.809536178295211, 144.97163714701679)",-37.809536178295211,144.97163714701679
4721,8670E,Present,"(-37.825340543128817, 144.96294564919592)",-37.825340543128817,144.96294564919592
5101,9899S,Unoccupied,"(-37.82566542745289, 144.9686084299646)",-37.82566542745289,144.9686084299646
5362,8905W,Unoccupied,"(-37.824058089462582, 144.96216176334644)",-37.824058089462582,144.96216176334644
5896,C9024,Present,"(-37.802875875577527, 144.9670609601942)",-37.802875875577527,144.9670609601942
4436,C7712,Unoccupied,"(-37.80359470663074, 144.95447976391296)",-37.80359470663074,144.95447976391296
5646,12287S,Unoccupied,"(-37.809769174700094, 144.97703568928648)",-37.809769174700094,144.97703568928648
2190,3862N,Present,"(-37.811244266125783, 144.95794649018882)",-37.811244266125783,144.95794649018882
3561,7087S,Unoccupied,"(-37.808963298368937, 144.95361134517978)",-37.808963298368937,144.95361134517978
577,126E,Unoccupied,"(-37.808331599820974, 144.97177073994987)",-37.808331599820974,144.97177073994987
4030,C6098,Unoccupied,"(-37.804826912723286, 144.95232140865846)",-37.804826912723286,144.95232140865846
1873,2606N,Unoccupied,"(-37.814921099859625, 144.95689258645808)",-37.814921099859625,144.95689258645808
1241,1468E,Unoccupied,"(-37.815907336674023, 144.95563598378806)",-37.815907336674023,144.95563598378806
1151,C1242,Present,"(-37.812178467505646, 144.95940869400224)",-37.812178467505646,144.95940869400224
1256,1494E,Present,"(-37.814874743969661, 144.95516186945196)",-37.814874743969661,144.95516186945196
1757,2380N,Present,"(-37.814332647707531, 144.96259635335218)",-37.814332647707531,144.96259635335218
6380,13630E,Present,"(-37.819084921481604, 144.94433890294243)",-37.819084921481604,144.94433890294243
1456,1732N,Unoccupied,"(-37.814615559949885, 144.97318939446689)",-37.814615559949885,144.97318939446689
6834,14028E,Unoccupied,"(-37.796967491446033, 144.95810654581453)",-37.796967491446033,144.95810654581453
4130,C6424,Unoccupied,"(-37.803496275233954, 144.95105059483112)",-37.803496275233954,144.95105059483112
5132,9945S,Unoccupied,"(-37.826043829576435, 144.9673101198764)",-37.826043829576435,144.9673101198764
2311,2850N,Unoccupied,"(-37.810503489788999, 144.96800126391872)",-37.810503489788999,144.96800126391872
6173,13236N,Unoccupied,"(-37.819449875747523, 144.94483023410953)",-37.819449875747523,144.94483023410953
1987,3405S,Unoccupied,"(-37.810188119710354, 144.96569164076345)",-37.810188119710354,144.96569164076345
4001,C6038,Unoccupied,"(-37.806169736607444, 144.95208450500195)",-37.806169736607444,144.95208450500195
3403,6252N,Present,"(-37.807585135110259, 144.96637132175528)",-37.807585135110259,144.96637132175528
618,75W,Present,"(-37.809960885414796, 144.97227247440588)",-37.809960885414796,144.97227247440588
6105,C13516,Present,"(-37.819255392990399, 144.9458067353695)",-37.819255392990399,144.9458067353695
3951,C5870,Present,"(-37.805167573530248, 144.95377210502437)",-37.805167573530248,144.95377210502437
4651,8468E,Present,"(-37.825441330553325, 144.96686728467515)",-37.825441330553325,144.96686728467515
1986,3403S,Unoccupied,"(-37.810169121208759, 144.96575664299354)",-37.810169121208759,144.96575664299354
822,C544,Unoccupied,"(-37.809609501953872, 144.96943568374786)",-37.809609501953872,144.96943568374786
5816,12560N,Unoccupied,"(-37.815835197857979, 144.98114956136834)",-37.815835197857979,144.98114956136834
5523,11979W,Unoccupied,"(-37.814322599793542, 144.9827679803555)",-37.814322599793542,144.9827679803555
5636,12267S,Unoccupied,"(-37.809695213735381, 144.97635254554928)",-37.809695213735381,144.97635254554928
5848,6245W,Unoccupied,"(-37.805812299223277, 144.95076062675565)",-37.805812299223277,144.95076062675565
2202,3876N,Unoccupied,"(-37.811461830133339, 144.95719589308919)",-37.811461830133339,144.95719589308919
3959,C5886,Unoccupied,"(-37.804977874965644, 144.95380594990311)",-37.804977874965644,144.95380594990311
2060,3547S,Unoccupied,"(-37.813336008401478, 144.95486116843458)",-37.813336008401478,144.95486116843458
1269,4461W,Unoccupied,"(-37.813830570560597, 144.95442481081636)",-37.813830570560597,144.95442481081636
6746,6623S,Unoccupied,"(-37.808500960721531, 144.9596111200309)",-37.808500960721531,144.9596111200309
3402,6251S,Present,"(-37.807670399778175, 144.96643880877019)",-37.807670399778175,144.96643880877019
809,C492,Present,"(-37.810732429807182, 144.96995015332328)",-37.810732429807182,144.96995015332328
3156,5347W,Present,"(-37.810291814508865, 144.95561631603576)",-37.810291814508865,144.95561631603576
2041,3509S,Unoccupied,"(-37.812954777731335, 144.95620520165406)",-37.812954777731335,144.95620520165406
4587,8315W,Unoccupied,"(-37.825180552401491, 144.96813149930318)",-37.825180552401491,144.96813149930318
886,797W,Present,"(-37.81133408286653, 144.96729994151607)",-37.81133408286653,144.96729994151607
6351,13279S,Unoccupied,"(-37.821375386720057, 144.95054316929054)",-37.821375386720057,144.95054316929054
2535,C3022,Unoccupied,"(-37.813196764157794, 144.95912719883012)",-37.813196764157794,144.95912719883012
5792,12512N,Present,"(-37.815250382222032, 144.97582252767745)",-37.815250382222032,144.97582252767745
2437,C2732,Present,"(-37.809917730398311, 144.97033380959402)",-37.809917730398311,144.97033380959402
6919,10049S,Present,"(-37.822042382868744, 144.96323764238949)",-37.822042382868744,144.96323764238949
6922,10055S,Unoccupied,"(-37.821908854610321, 144.96309929184798)",-37.821908854610321,144.96309929184798
5684,12345S,Unoccupied,"(-37.810048713012328, 144.97959215765601)",-37.810048713012328,144.97959215765601
2512,C2958,Present,"(-37.812768611283431, 144.96063455316704)",-37.812768611283431,144.96063455316704
4441,C7728,Unoccupied,"(-37.803184192208334, 144.95081336012015)",-37.803184192208334,144.95081336012015
5721,12396N,Unoccupied,"(-37.810725272242806, 144.9763847173387)",-37.810725272242806,144.9763847173387
4053,C6144,Unoccupied,"(-37.80422439493897, 144.95242787158082)",-37.80422439493897,144.95242787158082
6271,13345W,Unoccupied,"(-37.819370281217715, 144.94841934653917)",-37.819370281217715,144.94841934653917
6680,8634E,Unoccupied,"(-37.825692435188415, 144.96252914051908)",-37.825692435188415,144.96252914051908
6088,13241S,Unoccupied,"(-37.820036799367813, 144.94341520693831)",-37.820036799367813,144.94341520693831
4696,8642E,Present,"(-37.825615052063554, 144.96262153837486)",-37.825615052063554,144.96262153837486
6242,13360E,Unoccupied,"(-37.822094177317709, 144.94781133130152)",-37.822094177317709,144.94781133130152
2561,C3112,Unoccupied,"(-37.813465338085706, 144.95820697989106)",-37.813465338085706,144.95820697989106
4297,C6930,Unoccupied,"(-37.809372305063469, 144.95599230220782)",-37.809372305063469,144.95599230220782
2373,3165S,Unoccupied,"(-37.814042488123789, 144.95652164606562)",-37.814042488123789,144.95652164606562
5410,11780E,Unoccupied,"(-37.811197954512316, 144.97554565418105)",-37.811197954512316,144.97554565418105
4309,C6954,Unoccupied,"(-37.809250379040492, 144.95601475961075)",-37.809250379040492,144.95601475961075
2925,4901W,Unoccupied,"(-37.808236789449118, 144.9577492187596)",-37.808236789449118,144.9577492187596
